Id,UserId,Avatar,Author,Content,ReactionsCount,Depth,SubCommentsCount,CommentAt,,,Link postingan,https://www.instagram.com/p/DD4VIkzh5ak/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
18479792647061623,7908401493,,rerenursiffah,Masyaallah... Semoga kakak ku dan Kaka iparku segera Allah karunia kan garis 2😢,0,0,0,12/19/2024 4:33 PM,,,,
17923596971900918,63580096168,,alfatihleslar2,"Masya alloh tabarakaalloh ,amin ya alloh🤲🤲😍😍😍",1,0,0,12/19/2024 4:33 PM,,,,
17972820572806243,59059375754,,maarif9227,Rok,1,0,0,12/19/2024 4:35 PM,,,,
18094448869453511,4203034289,,dzakiyyashaki,❤️❤️😍😍😍,1,0,0,12/19/2024 4:35 PM,,,,
17890349559148334,25349846022,,celaluceriamey,Aamiin,1,0,0,12/19/2024 4:36 PM,,,,
17954538446853085,6241095733,,thyiskandar07,😍😍😍😍,1,0,0,12/19/2024 4:37 PM,,,,
17879113386123112,5430044305,,milsasilmia01,Alhamdulillah masyaallah ❤️,0,0,0,12/19/2024 4:45 PM,,,,
18031855460394162,440004901,,mg_arto_las_alumunium_renovasi,MaasyaaAllah 👍,2,0,0,12/19/2024 4:50 PM,,,,
18066018823631540,45470935465,,dapur_mekbarbar,😍😍😍😍❤️❤️❤️❤️,0,0,0,12/19/2024 4:56 PM,,,,
17864073753224785,11301142701,,sungkarsfamily,"MasyaAllah, semoga jadi anak sholehhh",30,0,0,12/19/2024 5:09 PM,,,,
18435583762073653,8955030038,,pittt_tuy,😍😍,1,0,0,12/19/2024 5:13 PM,,,,
18034350728457997,44999156563,,jalal_2206,Masyallah❤️❤️😍😍,3,0,0,12/19/2024 5:15 PM,,,,
18340910482144509,62138342277,,asrinurwahid02041993,semoga adek.nya  sehat dan tumbuh besar jadi anak Soleh  @shandypurnamasari ❤️👏,4,0,0,12/19/2024 5:23 PM,,,,
18137798074371033,45420466427,,yaninourmsglow_cihaurbeuti,Alhamdulillah masyallah 🩷🩷🩷,0,0,0,12/19/2024 5:32 PM,,,,
18071094304726726,4836503054,,aidarahmaa97,Semoga ukkasya segera punya adik 😍,6,0,0,12/19/2024 5:33 PM,,,,
18111702559435275,37578446430,,michekurnia,"Masyaallah tabarakallah, semoga baby dan ibunya sekeluarga sehat sehat😍😍",0,0,0,12/19/2024 5:38 PM,,,,
17891793474052598,7040240818,,kartika_768,MasyaAllah Alhamdulillah 😍,0,0,0,12/19/2024 5:43 PM,,,,
18033525941597593,55974277307,,devmar414,❤️❤️❤️❤️,0,0,0,12/19/2024 5:47 PM,,,,
17858226366262855,345784636,,juragan_99,"Makasii mbak kia dan mas ganteng, semoga nular gantengnya ke baby J",104,0,3,12/19/2024 5:59 PM,,,,
18044340821237276,4965365021,,trieummukenzo,-@juragan_99 udah ganteng bgt pak Gilang Soleh insyaallah baby pembawa keberkahan dan keberuntungan 🤲🤲🤲,2,1,0,12/19/2024 7:04 PM,,,,
18382568692107482,2033518785,,nila_syakirasyahil,-@juragan_99 aamiin,1,1,0,12/19/2024 7:33 PM,,,,
17864323116220084,3520564450,,mayaamelia882,-@juragan_99 Aamiin,0,1,0,12/20/2024 4:34 PM,,,,
17868667755254142,3415122815,,upisupinah6670,Aamiin🤲,0,0,0,12/19/2024 6:03 PM,,,,
17986758485766193,52058172150,,st.amie04,Semoga menjadi Anak yg Soleh...😍,0,0,0,12/19/2024 6:15 PM,,,,
18041493695194611,6099419454,,aztikaa_06,Aamiin,0,0,0,12/19/2024 6:17 PM,,,,
18056687674760833,51260148380,,iffa543,Masyaallah ganteng bngts sholehnya mbk sanday...selamat ea❤️,0,0,0,12/19/2024 6:17 PM,,,,
18050453417478883,44298900866,,dwisykk,❤️,0,0,0,12/19/2024 6:44 PM,,,,
17961956396839319,57723138621,,arsyilaarohman,Selamat om Gilang anaknya ganteng 😍,0,0,0,12/19/2024 6:49 PM,,,,
18280764775222201,1432768240,,widianauntari,semoga jd ank solehhj😍😍😍,0,0,0,12/19/2024 6:52 PM,,,,
17977054133652561,39123584906,,itsjanneeyyy,Amin,0,0,0,12/19/2024 6:57 PM,,,,
17879023713211346,7458543959,,yokuni_,Aamiin,0,0,0,12/19/2024 7:09 PM,,,,
18064304011833935,1691512014,,ptr.annisa,Masyaa Allah tabarakallah,0,0,0,12/19/2024 7:23 PM,,,,
17844277653379504,66629308567,,miradesfitra,Masya Allah Alhamdulillah,0,0,0,12/19/2024 7:40 PM,,,,
18155710561339440,4934848045,,ayuadee25,slamat ya semoga sehat salalu ibu dan dd nya amin,0,0,0,12/19/2024 7:47 PM,,,,
17931439631961140,1791799818,,pupudh_zhuo,MasyaAllah❤️❤️❤️,0,0,0,12/19/2024 7:49 PM,,,,
18070807345725859,2211264705,,nurwati_rias_pengantin,😍,0,0,0,12/19/2024 8:01 PM,,,,
18051856142048991,61370632204,,sitiaminahritonga23,❤️❤️❤️,0,0,0,12/19/2024 8:50 PM,,,,
17886610845168965,189200463,,fadros88,❤️,0,0,0,12/19/2024 8:57 PM,,,,
17997956660560281,2129218894,,vi_raa23,Allahumma barrik sehat sehat semuanya.,0,0,0,12/19/2024 9:23 PM,,,,
18046090022150031,5583030,,teukuwisnu,Maa syaa Allah selamat ya mas @juragan_99 dan mba @shandypurnamasari semoga baby J menjadi anak sholeh,33,0,0,12/19/2024 10:50 PM,,,,
18032222606455041,1766586618,,rismawatilutfi,❤️❤️❤️,0,0,0,12/19/2024 11:21 PM,,,,
18117059044423834,6267595601,,abuel_makarem,Congratulations❤️,0,0,0,12/20/2024 12:50 AM,,,,
18118169653420623,8686591318,,auliati78,❤️❤️❤️,0,0,0,12/20/2024 3:52 AM,,,,
18108799444449882,22127528273,,idasetyawan83,❤️❤️❤️❤️,0,0,0,12/20/2024 4:02 AM,,,,
17993136794591205,5906081819,,rmhasana,Jg yg bybhbbthnn,0,0,0,12/20/2024 7:38 AM,,,,
18062090860847677,40947500215,,anindyaofficial.id,❤️,2,0,0,12/20/2024 8:47 AM,,,,
17883943962179360,68681379262,,mitah_utagalung,❤️❤️,0,0,0,12/20/2024 8:54 AM,,,,
17948921993911302,2986094340,,ruroh_nasaseyegan,Selamat mb 😍,0,0,0,12/20/2024 11:03 AM,,,,
17856804492273640,11678858931,,nasi_kulit_numani,❤️❤️,1,0,0,12/20/2024 2:55 PM,,,,
18173354560314613,59703402121,,aqiqahtangerang.firdaus,Barakallah,0,0,0,12/20/2024 4:46 PM,,,,
17877028686220573,4748483768,,fatihasghir,Masyaallah❤️❤️,0,0,0,12/20/2024 4:49 PM,,,,
18045260725957888,55388144290,,sellei_olivia,Masya allah rambut nya tebel bnget,0,0,0,12/20/2024 8:46 PM,,,,
18031266170424141,59192770742,,mdrajamiamix123,চ্যচ্যচ,0,0,0,12/20/2024 9:52 PM,,,,
17905402641065022,34471382624,,vandi_0107,😍😍,0,0,0,12/20/2024 9:58 PM,,,,
17991838499741956,3031142628,,mphiet_nazmi,masyaallah semoga jadi anak yg sholeh dan di kelilingi orang baik anak ganteng 😍,0,0,0,12/21/2024 6:17 AM,,,,
18047028290150695,7473392993,,desihelmi9092,❤️❤️❤️❤️❤️,0,0,0,12/21/2024 11:47 AM,,,,
18013207853664121,45270515626,,famelislia,Bismillah...Semoga Qu pun secepatnya di segerakan garis dua🤲,0,0,0,12/21/2024 3:18 PM,,,,
18041299820023950,45457270841,,ya_humairoh09,MasyaAllah❤️❤️❤️,0,0,0,12/21/2024 9:41 PM,,,,
18474978379060345,53421292824,,esan_khan_kadri_786,❤️❤️❤️😍😍😍👏👏👏,0,0,0,12/22/2024 12:51 AM,,,,
18470454325040915,52718832439,,fitri_superglowing,❤️,0,0,0,12/23/2024 12:21 PM,,,,
18051973627749279,61118893863,,shalnigupta48,❤️❤️,3,0,0,10/30/2024 2:06 PM,,,,
17887056486053962,3954063968,,adelia_azqira,😢masyaallah,13,0,0,10/30/2024 2:06 PM,,,,
18014785088357154,31278528304,,wongzhue,❤️❤️❤️,3,0,0,10/30/2024 2:06 PM,,,,
18062512390740873,1592664580,,alifiadwyn,❤️❤️,5,0,0,10/30/2024 2:06 PM,,,,
18259161094254338,1814323491,,fitria_48,❤️❤️❤️,3,0,0,10/30/2024 2:06 PM,,,,
18361321000188794,64732618485,,ma.rlina8136,❤️❤️❤️❤️,3,0,0,10/30/2024 2:06 PM,,,,
18256278832267522,4133820763,,ninaawslvna,❤️❤️❤️,5,0,0,10/30/2024 2:06 PM,,,,
18104136427448493,2101972452,,istiana_10,❤️❤️,3,0,0,10/30/2024 2:06 PM,,,,
18048235562311230,60865182661,,ennylufffff,❤️❤️❤️,3,0,0,10/30/2024 2:06 PM,,,,
17928954674952719,281084542,,tya_ariestya,Love bgt ❤️ @paula_verhoeven,4761,0,8,10/30/2024 2:06 PM,,,,
18082112302531063,52867781,,zaskiasungkar15,-@tya_ariestya 🤗♥️,1836,1,0,10/30/2024 2:09 PM,,,,
17909913579031614,1986535889,,aulady123,-@tya_ariestya sy jg lov mama pau😍,19,1,0,10/30/2024 5:15 PM,,,,
18153426175329858,51817489786,,bun_dasyakila,-@zaskiasungkar15 suka bgt sama artis satu ini..Kaka Shireen Sungkar,16,1,0,10/30/2024 5:59 PM,,,,
18344000527130123,13743423011,,trsyprsllf,Masya Allah❤️,8,0,0,10/30/2024 2:06 PM,,,,
18281386573172015,3311518943,,dita_permanasari,❤️,3,0,0,10/30/2024 2:06 PM,,,,
18022886981265641,6178639007,,risma.rosmiati10,❤️❤️❤️,4,0,0,10/30/2024 2:06 PM,,,,
17934832418930581,1335366176,,ferarindian,❤️❤️❤️,6,0,0,10/30/2024 2:06 PM,,,,
18025434272605591,30371062307,,zuriaalfhii,😍,3,0,0,10/30/2024 2:06 PM,,,,
18048682960966428,7377876723,,sambalcumi_pawonku22,❤️❤️❤️,3,0,0,10/30/2024 2:06 PM,,,,
18010109765646644,251611990,,vievieovhee,❤️❤️❤️,5,0,0,10/30/2024 2:06 PM,,,,
18028600574377080,1147772256,,irasugiati,😢😢,3,0,0,10/30/2024 2:07 PM,,,,
18462949453052398,6908075925,,iztieaana86,❤️❤️❤️❤️,3,0,0,10/30/2024 2:07 PM,,,,
18358101562139470,7529464305,,anasari2302,❤️❤️,3,0,0,10/30/2024 2:07 PM,,,,
17944072901871481,8492483377,,rully.darmawan.754703,❤️❤️❤️,3,0,0,10/30/2024 2:07 PM,,,,
18429063265073324,5724227935,,jasa.edit.profesional,Sehat sehat cantik ❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍,14,0,0,10/30/2024 2:07 PM,,,,
18066380578590843,7495074883,,manzila_fa,❤️❤️❤️,3,0,0,10/30/2024 2:07 PM,,,,
18035729180261414,1322020273,,irawatiyf,❤️,3,0,0,10/30/2024 2:07 PM,,,,
18441047431070773,1185580212,,dian.esthi,❤️❤️❤️,3,0,3,10/30/2024 2:07 PM,,,,
17907800316044412,6002152486,,anitamalik83,-@dian.esthi ikutan bestie aku ah ❤️❤️❤️,0,1,0,10/30/2024 2:12 PM,,,,
18117537832404135,1185580212,,dian.esthi,-Hai @anitamalik83 kita ketemu disini❤️😍,1,1,0,10/30/2024 2:29 PM,,,,
17928619301848714,6002152486,,anitamalik83,-Kan kita fans club nya mama paula😍,0,1,0,10/30/2024 2:33 PM,,,,
18030462068519707,1340014485,,ykyuni_,Semangat mama pau❤️,31,0,0,10/30/2024 2:07 PM,,,,
18082310143530606,47473699684,,solo_salo_on,All Sup🥰🥰🥰,5,0,0,10/30/2024 2:07 PM,,,,
17883905232148304,3698794858,,aniwkunil93,😢😢😢😢,3,0,0,10/30/2024 2:07 PM,,,,
18046597667063308,1802446017,,marra_asmaranacha,😢,3,0,0,10/30/2024 2:07 PM,,,,
18094541029486502,2351785426,,nanik_farida15,Aku love paula 😍,7,0,0,10/30/2024 2:07 PM,,,,
18047365729995415,2113519998,,zein.irma,❤️,3,0,0,10/30/2024 2:07 PM,,,,
18059046373795158,2286791767,,jeny_daud83,❤️❤️,5,0,0,10/30/2024 2:07 PM,,,,
18040067405275258,13810038450,,tikanoviana16,❤️❤️❤️❤️,3,0,0,10/30/2024 2:07 PM,,,,
18042172810899128,1524747598,,lia_simaniez,😢😢,4,0,2,10/30/2024 2:07 PM,,,,
17944929323883918,1207092709,,rizki_andina,-@lia_simaniez kann ikutan mewekkk🙄🙄,0,1,0,10/30/2024 4:18 PM,,,,
17914111982924455,1524747598,,lia_simaniez,-@rizki_andina pasti ini anak buah baim😅😅,0,1,0,10/30/2024 7:47 PM,,,,
18329606353152451,6082862923,,lhauraandhika,❤️❤️❤️,6,0,0,10/30/2024 2:07 PM,,,,
17865476898249008,485992719,,hhonchan,❤️❤️❤️❤️❤️,6,0,0,10/30/2024 2:07 PM,,,,
18093515005486497,58848511809,,aminah.ali312,❤️❤️😍😍😍,5,0,0,10/30/2024 2:07 PM,,,,
18010288841646703,1551925553,,titik_ustiani_s.st.bd,😭😭,5,0,0,10/30/2024 2:07 PM,,,,
18280234459171147,10259091474,,mila_2ahmad,Teman yg selalu menemani 😢,291,0,0,10/30/2024 2:07 PM,,,,
18064917859709220,55773061392,,tri.wenty.3,❤️❤️❤️❤️❤️❤️❤️❤️,2,0,0,10/30/2024 2:07 PM,,,,
18076960483567835,2517793102,,faradilasoamole,❤️❤️❤️,4,0,0,10/30/2024 2:07 PM,,,,
18110892061426766,240148766,,mutiaradeniza,❤️,4,0,0,10/30/2024 2:07 PM,,,,
18048485428955921,1413392877,,nymahe,❤️❤️❤️,5,0,0,10/30/2024 2:07 PM,,,,
18279378088174782,5317171142,,ellamarlina188,Masyaallah,2,0,0,10/30/2024 2:07 PM,,,,
18019477136536243,1258049606,,nurulmaulanaputri,😍,3,0,0,10/30/2024 2:07 PM,,,,
18031665503357386,4150542521,,bsimutt_23,❤️❤️❤️❤️❤️,4,0,0,10/30/2024 2:07 PM,,,,
17969740274796423,3508334269,,rinnyngole,❤️,3,0,0,10/30/2024 2:07 PM,,,,
18046629458057331,56011415271,,nofita4455,❤️❤️❤️❤️❤️❤️❤️❤️,3,0,0,10/30/2024 2:07 PM,,,,
18064783162679178,45047033324,,atina9346,❤️❤️❤️❤️,2,0,0,10/30/2024 2:07 PM,,,,
18336633631183569,5536112791,,_azzzizzzah.10___,🫂,5,0,0,10/30/2024 2:07 PM,,,,
17961806609811280,1636535771,,ana_hatta,Orang baik pasti teman-teman nya baik❤️,2067,0,5,10/30/2024 2:07 PM,,,,
"1,80266E+16",12318740285,,aniah.noor,-@ana_hatta bnr bngattt❤️,7,1,0,10/30/2024 5:15 PM,,,,
18042208699905806,863581301,,_si.kiki,Huwaaaa kenapa sedihh yaaak 😭😭😭😭😭,1136,0,4,10/30/2024 2:07 PM,,,,
17981074295622583,1528145243,,yaumilfadilah,-@_si.kiki gw jadi ikutan sedih 😭,5,1,0,10/30/2024 4:02 PM,,,,
18060355975747726,1648671592,,ummi_jeany,-@_si.kiki sama kak,3,1,0,10/30/2024 5:34 PM,,,,
18089301304453677,7641017161,,rina_rahimlubis,❤️❤️,5,0,0,10/30/2024 2:07 PM,,,,
18033624329356641,40498907035,,leniferawati_80,❤️❤️❤️,2,0,0,10/30/2024 2:07 PM,,,,
18036088004203636,665989665,,yuniedward_,MasyaAllah ❤️❤️❤️,8,0,0,10/30/2024 2:08 PM,,,,
18049204861972671,1763178944,,husnul10991,❤️❤️❤️❤️❤️❤️❤️,3,0,0,10/30/2024 2:08 PM,,,,
17883252075151705,2984041876,,uzwahh_aero,❤️❤️❤️,4,0,0,10/30/2024 2:08 PM,,,,
18020117762312171,2232017059,,chindy_aqeela,❤️❤️❤️,3,0,0,10/30/2024 2:08 PM,,,,
18424631911079724,2050234270,,dins.adr,❤️😍,3,0,0,10/30/2024 2:08 PM,,,,
18107732119433932,52411560424,,meyz.sa,Stay strong kak Pau 💪🫶🥹,72,0,0,10/30/2024 2:08 PM,,,,
18045415883022217,2571358198,,riestyaamega,Semangat mama pau 🫶,46,0,0,10/30/2024 2:08 PM,,,,
18033112328366130,8096709856,,momy_ega,❤️❤️❤️❤️❤️,3,0,0,10/30/2024 2:08 PM,,,,
17910729702021592,4228520229,,annest_ghandana09,❤️😍😍,2,0,0,10/30/2024 2:08 PM,,,,
18306772390160620,30746260059,,meiniroza5,MasyaAllah ❤️,6,0,0,10/30/2024 2:08 PM,,,,
18028414898586775,2906248805,,melanie_windy,"Masya Allah persahabatan karena Allah ,  semoga sll Allah jaga ❤️",917,0,1,10/30/2024 2:08 PM,,,,
17913205617011060,49477610851,,asihasih7660,-Aamiin,2,1,0,10/30/2024 4:33 PM,,,,
18073842691587979,7245236101,,fania._indah,❤️❤️❤️❤️❤️❤️❤️,1,0,0,10/30/2024 2:08 PM,,,,
18074655286522891,2069440441,,me.intanniaa_,😍❤️❤️😍,2,0,0,10/30/2024 2:08 PM,,,,
17975786051639670,18372094831,,breadwork_jkt,❤️❤️❤️❤️❤️🔥🔥,1,0,0,10/30/2024 2:08 PM,,,,
18357236626186920,2209846634,,aniza_jauzy,❤️semangat mm paula..❤️,1,0,0,10/30/2024 2:08 PM,,,,
18086131297510033,53876549423,,callmeay31__,Big hug for mamapau,1,0,0,10/30/2024 2:08 PM,,,,
17912559740932554,53394437310,,indahherman87,Ttp semngat😍😢,1,0,0,10/30/2024 2:08 PM,,,,
18067956736634269,30117983420,,irsa_utami6,😢😍,1,0,0,10/30/2024 2:08 PM,,,,
17929554788958395,49680494555,,ra.di2540,"Assalammualaikum  Maaf Apakah ada yg berminat Untuk membeli Rumah luas tanahnya 75m  daerah jagakarsa harga 450 nego tipes,, Maaf ya Terima kasih dm ke no 089637985272. Terima kasih",0,0,0,10/30/2024 2:08 PM,,,,
18052360177901364,1773390169,,dhina_dj,❤️❤️,1,0,0,10/30/2024 2:08 PM,,,,
18069319144626165,44917605246,,michgibtesauch,😢😢,3,0,1,10/30/2024 2:08 PM,,,,
17933196152828212,453543941,,jddhuhafitri,-@michgibtesauch 😢,0,1,0,10/30/2024 5:55 PM,,,,
18153402367329479,1773400977,,tataa.rita,MasyaAllah teman yang baik❤️❤️❤️,122,0,0,10/30/2024 2:08 PM,,,,
18031681385344844,2281448802,,sucita_pjyt,❤️❤️,1,0,0,10/30/2024 2:08 PM,,,,
18256159900260994,1925222354,,nilabudiindrawati,❤️❤️,1,0,0,10/30/2024 2:08 PM,,,,
17934739853929543,387373051,,mamanyaio,❤️❤️❤️❤️,1,0,0,10/30/2024 2:08 PM,,,,
17860462950274477,1212072989,,dianlestari63,❤️❤️❤️❤️,1,0,0,10/30/2024 2:08 PM,,,,
18101267101459477,3297594596,,saadah_sha,❤️❤️❤️❤️,4,0,3,10/30/2024 2:08 PM,,,,
17981546090760078,5613007927,,mamanya_vito_nindy,-@saadah_sha ❤️❤️❤️❤️❤️❤️❤️🤍🤍🤍🤍🤍,1,1,0,10/31/2024 2:42 PM,,,,
18376394608099444,3297594596,,saadah_sha,-@mamanya_vito_nindy ketemu terus kitaaaa❤️❤️❤️,1,1,0,10/31/2024 2:44 PM,,,,
18224821348303517,5613007927,,mamanya_vito_nindy,-@saadah_sha Berjodohh🤍,1,1,0,11/01/2024 17:05,,,,
18326514823152519,197005187,,dewiirianty,❤️❤️❤️,1,0,0,10/30/2024 2:08 PM,,,,
18436314103070149,12579209428,,thalita_snackie,Slide terakhir cantik banget,0,0,0,10/30/2024 2:08 PM,,,,
18056749462895457,3715200163,,shrln.ptr,semangat mama paula ❤️❤️❤️,1,0,0,10/30/2024 2:09 PM,,,,
18370538854109887,3669876061,,ithaghayaqueena,❤️❤️❤️,1,0,0,10/30/2024 2:09 PM,,,,
18254731078271677,2124925149,,resha_anggraini,❤️❤️❤️❤️❤️❤️,1,0,0,10/30/2024 2:09 PM,,,,
18031370072346632,4176986455,,ayisaenah,"Salut,banget❤️❤️❤️",1,0,0,10/30/2024 2:09 PM,,,,
17977514414788084,2006864550,,inonk_deeana,❤️❤️❤️ Pertemenan seperti ini yg aq mau ketika susah dirangkul bukan diceramahin😂😂😂,606,0,0,10/30/2024 2:09 PM,,,,
17886619953103288,1549821005,,vnlin2168,❤️❤️🫶🫶,1,0,0,10/30/2024 2:09 PM,,,,
18029313008126597,1811757183,,isda_bunda3s,❤️,1,0,0,10/30/2024 2:09 PM,,,,
17885213175134427,902922735,,ayunisarisma,❤️❤️❤️,1,0,0,10/30/2024 2:09 PM,,,,
17906348949050690,5691002437,,turaravi,❤️❤️❤️❤️❤️❤️❤️,1,0,0,10/30/2024 2:09 PM,,,,
18049653634948143,25028462165,,heningnayra,Semangat paula ❤️❤️,1,0,0,10/30/2024 2:09 PM,,,,
18031889738461119,3665606444,,maya.sary_,❤️,2,0,0,10/30/2024 2:09 PM,,,,
18058391836678106,53394437310,,indahherman87,Saya rasanya mau nangis kalw rmh tangga bercerai ‘apalgi anak2nya mash kecil🥹🥹,95,0,1,10/30/2024 2:09 PM,,,,
17877942273179354,1198800136,,monica_fivi25,🥲🥲🥲,1,0,0,10/30/2024 2:09 PM,,,,
18012797078401173,5742262653,,algamos_07,❤️❤️❤️,1,0,0,10/30/2024 2:09 PM,,,,
18375254815103768,52106601190,,hari_e777,❤️,3,0,0,10/30/2024 2:09 PM,,,,
18042455653922605,3976614053,,hani_fitriani1010,❤️❤️❤️❤️❤️❤️❤️ terlope,1,0,0,10/30/2024 2:09 PM,,,,
18061123741751596,9056877163,,atunddmey,❤️❤️❤️❤️,1,0,0,10/30/2024 2:09 PM,,,,
18110915539425014,3308556161,,eliananely,❤️❤️❤️‍🩹,1,0,0,10/30/2024 2:09 PM,,,,
18256370128265876,49053793595,,rumbahkrupuk,❤️❤️❤️,1,0,0,10/30/2024 2:09 PM,,,,
18044943793893758,4668583563,,itshanum_gallery,Biar tangan Tuhan yg berbicara,9,0,0,10/30/2024 2:09 PM,,,,
18072355660723553,1278724086,,umi_kareem,❤️❤️❤️❤️❤️,2,0,1,10/30/2024 2:09 PM,,,,
18083785000533532,2095864328,,devyadra,-@umi_kareem ❤️❤️❤️❤️ untuk mba yeng,0,1,0,10/31/2024 9:36 AM,,,,
18042715586104534,1457790375,,iamchikarahman89,Teman2nya tau mana yg tersakit ❤️,1,0,0,10/30/2024 2:09 PM,,,,
18024958694444238,60681264869,,imaswulansusanti,❤️❤️❤️❤️❤️❤️❤️,1,0,0,10/30/2024 2:09 PM,,,,
18075554635585693,554541455,,jehannikita,❤️❤️❤️❤️❤️,1,0,0,10/30/2024 2:09 PM,,,,
17985473579606056,336414241,,riskawidiani_,InsyaAllah sisterfillah till jannah aamiin ❤️,1,0,0,10/30/2024 2:09 PM,,,,
18462372196035522,4527584253,,badimuawanah03,😍,1,0,0,10/30/2024 2:09 PM,,,,
18472520851009483,4321513245,,susi_indrawati1917,❤️❤️❤️❤️❤️,1,0,0,10/30/2024 2:09 PM,,,,
17886088734137104,661889954,,lestapurnita,Bahagia bgt punya teman sejati sahabat baik itu anugerah ❤️,1,0,0,10/30/2024 2:09 PM,,,,
18039352733179520,1973472102,,lyniemaretha,❤️,1,0,0,10/30/2024 2:09 PM,,,,
18046903403302433,4289106490,,wati_rettob,❤️❤️❤️❤️,1,0,0,10/30/2024 2:09 PM,,,,
17909118189035075,6974232963,,novia.kanisa,❤️❤️❤️,1,0,0,10/30/2024 2:09 PM,,,,
17990827475572399,236351799,,nelamsastia,❤️❤️❤️,5,0,0,10/30/2024 2:09 PM,,,,
17996077052531835,2036334261,,nurkhofifah15__,❤️❤️❤️,1,0,0,10/30/2024 2:09 PM,,,,
18048301627974056,1700292858,,nayjilda04,❤️❤️❤️,1,0,0,10/30/2024 2:09 PM,,,,
18290009095231427,3228641313,,syr__aini,❤️❤️,2,0,0,10/30/2024 2:09 PM,,,,
18034071299208702,1507320141,,alvaroinvitation05,MasyaAllah❤️,1,0,0,10/30/2024 2:09 PM,,,,
17957970281708454,352196136,,ninaaaaamrd,❤️❤️❤️,1,0,0,10/30/2024 2:10 PM,,,,
18317090527081561,3558630471,,aisyifa2_,❤️,1,0,0,10/30/2024 2:10 PM,,,,
17910738888019818,553436621,,sarihafidzah__,❤️❤️❤️,1,0,0,10/30/2024 2:10 PM,,,,
18021415526289159,1222999968,,marni_92,❤️❤️❤️❤️,1,0,0,10/30/2024 2:10 PM,,,,
18286585672239133,1707357329,,jeshicatryanda,❤️❤️❤️😢😢,1,0,0,10/30/2024 2:10 PM,,,,
17979543614780324,2337724346,,menuk_r_sunardi,❤️❤️❤️❤️ sahabat till jannah...Masya Allah..,1,0,0,10/30/2024 2:10 PM,,,,
18057463819856994,596762827,,itsmedeneebelle,❤️❤️❤️❤️❤️❤️,1,0,0,10/30/2024 2:10 PM,,,,
18047761979068934,2979854399,,nurulkh26,😍,1,0,0,10/30/2024 2:10 PM,,,,
18024896396525416,6472085686,,nurrahmadanijalil,❤️❤️❤️,1,0,0,10/30/2024 2:10 PM,,,,
18039500152980320,492036482,,kartika_indr,❤️❤️❤️,1,0,0,10/30/2024 2:10 PM,,,,
18317544595095849,4807095721,,habibarabbaniarava,❤️❤️❤️❤️❤️❤️❤️,2,0,0,10/30/2024 2:10 PM,,,,
18071033818615975,5645733170,,zalfamom,sahabat Mama Pau till jannah ❤️❤️,1,0,0,10/30/2024 2:10 PM,,,,
18144701221353408,2087113929,,acum_acole89,❤️❤️,1,0,0,10/30/2024 2:10 PM,,,,
18011666336427568,1691365692,,hennydachlan,❤️❤️,1,0,0,10/30/2024 2:10 PM,,,,
18461575036020702,19462197516,,aisyalanlan11,🤎❤️,1,0,0,10/30/2024 2:10 PM,,,,
18022036919621338,3064171608,,iranifff,paula pasti mimpi buruk bgt nikah sama tu laki🤧😭,4113,0,14,10/30/2024 2:10 PM,,,,
18460343161041433,31812130406,,rosmawatisyam,"-@iranifff pasti bersyukur juga kan ada anak2 ,ada baik buruknya itulah kehidupan 😌",23,1,0,10/30/2024 5:24 PM,,,,
